customer_id,gender,age,age_group,married,kids_under12,area,subs_start_year,download_count,total_price,class
C5410,M,20,20대,M,Y,양천구,2015,66,271300.0,Platinum
C5411,M,21,20대,S,N,관악구,2015,33,159800.0,Gold
C5412,F,42,40대,S,N,서대문구,2015,42,215500.0,Gold
C5413,M,23,20대,S,N,관악구,2015,46,222300.0,Gold
C5414,F,54,50대,M,Y,광진구,2015,87,393600.0,Platinum
C5415,M,35,30대,S,N,광진구,2015,53,247100.0,Platinum
C5416,F,46,40대,S,N,강남구,2015,52,244900.0,Platinum
C5417,F,27,20대,S,N,용산구,2015,32,157900.0,Gold
C5418,F,28,20대,S,N,서초구,2015,38,176900.0,Gold
C5419,M,29,20대,S,N,관악구,2015,23,106100.0,Silver
C5420,F,20,20대,S,N,광진구,2015,43,215000.0,Gold
C5421,F,41,40대,M,Y,용산구,2015,80,347800.0,Platinum
C5422,M,42,40대,M,Y,동작구,2015,94,443700.0,Platinum
C5423,M,33,30대,M,Y,동작구,2015,68,304500.0,Platinum
C5424,M,24,20대,S,N,서초구,2015,37,168600.0,Gold
C5425,F,18,10대,S,N,양천구,2015,76,309500.0,Platinum
C5426,F,46,40대,M,N,강남구,2015,61,288600.0,Platinum
C5427,F,37,30대,S,N,용산구,2015,33,150500.0,Gold
C5428,M,38,30대,M,Y,송파구,2015,47,206400.0,Gold
C5429,M,62,60대,S,N,강남구,2015,58,282800.0,Platinum
C5430,F,30,30대,S,N,용산구,2015,34,167200.0,Gold
C5431,M,41,40대,M,N,강남구,2015,49,232300.0,Platinum
C5432,F,32,30대,M,Y,동작구,2015,70,326600.0,Platinum
C5433,M,33,30대,S,N,강남구,2015,40,189500.0,Gold
C5434,F,34,30대,M,Y,강남구,2015,91,413900.0,Platinum
C5435,F,35,30대,M,Y,서대문구,2015,81,356000.0,Platinum
C5436,F,46,40대,M,Y,마포구,2015,55,258700.0,Platinum
C5437,M,37,30대,S,N,송파구,2015,19,89500.0,Bronze
C5438,M,28,20대,M,Y,강남구,2015,59,254700.0,Platinum
C5439,M,39,30대,S,N,용산구,2015,40,188500.0,Gold
C5440,F,50,50대,M,N,강남구,2015,38,189500.0,Gold
C5441,M,21,20대,S,N,서초구,2015,49,236600.0,Platinum
C5442,M,52,50대,M,N,관악구,2015,55,267300.0,Platinum
C5443,F,43,40대,M,N,동작구,2015,34,164000.0,Gold
C5444,M,24,20대,S,N,강남구,2015,45,213100.0,Gold
C5445,F,35,30대,M,Y,강남구,2015,67,284100.0,Platinum
C5446,F,26,20대,M,Y,용산구,2015,73,330300.0,Platinum
C5447,M,57,50대,M,N,서초구,2015,49,229900.0,Gold
C5448,F,38,30대,M,Y,용산구,2015,85,374900.0,Platinum
C5449,F,39,30대,M,Y,용산구,2015,79,345600.0,Platinum
C5450,M,20,20대,M,N,서대문구,2015,53,262700.0,Platinum
C5451,M,21,20대,S,N,서초구,2015,33,150700.0,Gold
C5452,M,19,10대,S,N,관악구,2015,30,142200.0,Silver
C5453,F,33,30대,M,Y,서대문구,2015,64,269500.0,Platinum
C5454,F,24,20대,M,N,용산구,2015,49,235600.0,Platinum
C5455,M,35,30대,M,N,동작구,2015,51,234600.0,Platinum
C5456,M,36,30대,M,Y,양천구,2015,70,320200.0,Platinum
C5457,F,57,50대,M,N,강남구,2015,46,237400.0,Platinum
C5458,F,38,30대,S,N,송파구,2015,19,90000.0,Bronze
C5459,F,59,50대,M,N,마포구,2015,33,164300.0,Gold
C5460,M,50,50대,M,N,강남구,2015,54,271000.0,Platinum
C5461,F,31,30대,M,Y,강남구,2015,91,396800.0,Platinum
C5462,M,42,40대,M,N,강남구,2015,63,299000.0,Platinum
C5463,M,23,20대,S,N,광진구,2015,26,119100.0,Silver
C5464,F,44,40대,M,Y,강남구,2015,73,353200.0,Platinum
C5465,F,55,50대,M,N,서대문구,2015,55,260300.0,Platinum
C5466,M,56,50대,S,N,광진구,2015,46,214700.0,Gold
C5467,M,57,50대,M,N,양천구,2015,57,280000.0,Platinum
C5468,M,48,40대,M,Y,송파구,2015,33,153900.0,Gold
C5469,F,29,20대,S,N,강남구,2015,38,186500.0,Gold
C5470,F,30,30대,M,Y,서대문구,2015,80,353800.0,Platinum
C5471,F,51,50대,S,N,강남구,2015,40,208900.0,Gold
C5472,F,42,40대,M,Y,서대문구,2015,76,339100.0,Platinum
C5473,M,23,20대,S,N,강남구,2015,31,155400.0,Gold
C5474,F,24,20대,S,N,광진구,2015,43,211500.0,Gold
C5475,F,35,30대,M,N,동작구,2015,53,247200.0,Platinum
C5476,M,26,20대,S,N,강남구,2015,43,187200.0,Gold
C5477,F,27,20대,M,Y,광진구,2015,74,307700.0,Platinum
C5478,M,28,20대,S,N,용산구,2015,34,163900.0,Gold
C5479,M,29,20대,M,N,강남구,2015,38,178600.0,Gold
C5480,M,30,30대,M,Y,강남구,2015,38,163000.0,Gold
C5481,F,19,10대,S,N,용산구,2015,29,136700.0,Silver
C5482,M,22,20대,S,N,마포구,2015,29,132400.0,Silver
C5483,M,43,40대,M,Y,강남구,2015,78,350300.0,Platinum
C5484,M,44,40대,M,Y,용산구,2015,87,413200.0,Platinum
C5485,F,25,20대,S,N,강남구,2015,69,304400.0,Platinum
C5486,F,26,20대,M,Y,양천구,2015,78,341100.0,Platinum
C5487,M,27,20대,S,N,마포구,2015,28,134700.0,Silver
C5488,F,58,50대,M,N,강남구,2015,55,273200.0,Platinum
C5489,F,39,30대,M,N,서초구,2015,26,124900.0,Silver
C5490,F,30,30대,M,Y,송파구,2015,79,347300.0,Platinum
C5491,M,51,50대,M,N,광진구,2015,47,227600.0,Gold
C5492,F,22,20대,S,N,서대문구,2015,37,182600.0,Gold
C5493,M,33,30대,M,N,강남구,2015,38,180300.0,Gold
C5494,M,24,20대,S,N,서대문구,2015,36,169700.0,Gold
C5495,M,25,20대,M,Y,마포구,2015,58,255200.0,Platinum
C5496,F,46,40대,M,N,송파구,2015,46,236600.0,Platinum
C5497,M,47,40대,M,Y,용산구,2015,87,383900.0,Platinum
C5498,F,28,20대,M,N,마포구,2015,37,177600.0,Gold
C5499,M,59,50대,S,N,관악구,2015,35,158900.0,Gold
C5500,M,40,40대,M,Y,마포구,2015,54,228600.0,Gold
C5501,M,31,30대,S,N,서초구,2015,35,144900.0,Silver
C5502,M,42,40대,S,N,강남구,2015,40,182600.0,Gold
C5503,F,43,40대,M,N,동작구,2015,48,241600.0,Platinum
C5504,F,24,20대,S,N,강남구,2015,41,193800.0,Gold
C5505,F,35,30대,M,Y,강남구,2015,53,235700.0,Platinum
C5506,F,36,30대,M,N,동작구,2015,49,237800.0,Platinum
C5507,M,27,20대,S,N,마포구,2015,27,128100.0,Silver
C5508,M,48,40대,M,N,광진구,2015,49,226700.0,Gold
C5509,F,39,30대,M,Y,송파구,2015,38,172700.0,Gold
C5510,M,40,40대,M,N,광진구,2015,63,301500.0,Platinum
C5511,M,51,50대,M,N,광진구,2015,44,213400.0,Gold
C5512,F,32,30대,M,Y,마포구,2015,80,367500.0,Platinum
C5513,F,33,30대,M,N,양천구,2015,34,168100.0,Gold
C5514,M,34,30대,S,N,서대문구,2015,38,184600.0,Gold
C5515,F,25,20대,S,N,강남구,2015,58,242200.0,Platinum
C5516,M,46,40대,S,N,동작구,2015,48,234600.0,Platinum
C5517,M,37,30대,S,N,서대문구,2015,37,179500.0,Gold
C5518,F,48,40대,S,N,서초구,2015,32,157400.0,Gold
C5519,M,61,60대,M,N,광진구,2015,56,264300.0,Platinum
C5520,F,50,50대,M,N,용산구,2015,53,264000.0,Platinum
C5521,M,21,20대,S,N,서대문구,2015,57,264700.0,Platinum
C5522,F,32,30대,M,N,양천구,2015,39,179600.0,Gold
C5523,M,23,20대,S,N,서초구,2015,39,175900.0,Gold
C5524,M,24,20대,S,N,광진구,2015,34,163100.0,Gold
C5525,M,25,20대,S,N,양천구,2015,37,176200.0,Gold
C5526,M,46,40대,M,N,양천구,2015,53,253800.0,Platinum
C5527,M,37,30대,M,Y,강남구,2015,85,380900.0,Platinum
C5528,F,38,30대,M,N,광진구,2015,50,242100.0,Platinum
C5529,M,39,30대,M,N,양천구,2015,45,213600.0,Gold
C5530,M,40,40대,M,Y,마포구,2015,87,394000.0,Platinum
C5531,F,21,20대,M,Y,송파구,2015,44,197100.0,Gold
C5532,M,32,30대,M,N,서대문구,2015,57,264800.0,Platinum
C5533,M,43,40대,S,N,서초구,2015,43,195600.0,Gold
C5534,M,24,20대,M,Y,관악구,2015,69,311500.0,Platinum
C5535,M,55,50대,M,Y,송파구,2015,35,165400.0,Gold
C5536,M,46,40대,M,N,강남구,2015,59,289400.0,Platinum
C5537,M,57,50대,S,N,송파구,2015,13,62600.0,Bronze
C5538,F,58,50대,M,N,서대문구,2015,51,247100.0,Platinum
C5539,F,39,30대,S,N,동작구,2015,38,189000.0,Gold
C5540,F,50,50대,M,N,용산구,2015,44,219000.0,Gold
C5541,F,51,50대,M,N,동작구,2015,54,257400.0,Platinum
C5542,F,52,50대,M,N,동작구,2015,42,208700.0,Gold
C5543,F,23,20대,M,Y,광진구,2015,77,320900.0,Platinum
C5544,M,34,30대,S,N,동작구,2015,36,166700.0,Gold
C5545,F,25,20대,M,Y,서대문구,2015,78,348500.0,Platinum
C5546,F,46,40대,S,N,강남구,2015,44,205700.0,Gold
C5547,F,47,40대,M,Y,강남구,2015,72,342600.0,Platinum
C5548,M,38,30대,S,N,강남구,2015,42,192800.0,Gold
C5549,F,59,50대,M,Y,동작구,2015,96,402400.0,Platinum
C5550,M,20,20대,S,N,강남구,2015,39,189000.0,Gold
C5551,M,51,50대,M,Y,용산구,2015,79,361800.0,Platinum
C5552,F,52,50대,M,Y,동작구,2015,83,378300.0,Platinum
C5553,M,33,30대,M,Y,용산구,2015,69,296200.0,Platinum
C5554,M,24,20대,M,Y,용산구,2015,64,278700.0,Platinum
C5555,M,55,50대,M,N,서대문구,2015,46,226000.0,Gold
C5556,F,46,40대,M,Y,동작구,2015,84,383300.0,Platinum
C5557,M,47,40대,M,N,광진구,2015,54,249900.0,Platinum
C5558,F,38,30대,M,N,용산구,2015,51,260300.0,Platinum
C5559,F,49,40대,M,Y,서대문구,2015,82,372400.0,Platinum
C5560,M,20,20대,S,N,강남구,2015,45,217200.0,Gold
C5561,M,41,40대,M,Y,서대문구,2015,62,275600.0,Platinum
C5562,M,22,20대,M,N,광진구,2015,46,230000.0,Gold
C5563,F,53,50대,S,N,관악구,2015,45,211100.0,Gold
C5564,M,24,20대,M,N,용산구,2015,52,235900.0,Platinum
C5565,F,55,50대,M,Y,용산구,2015,76,355300.0,Platinum
C5566,M,46,40대,S,N,강남구,2015,48,227000.0,Gold
C5567,M,27,20대,S,N,송파구,2015,38,183500.0,Gold
C5568,F,58,50대,M,N,서초구,2015,54,265000.0,Platinum
C5569,M,49,40대,M,Y,서대문구,2015,65,300800.0,Platinum
C5570,M,20,20대,S,N,송파구,2015,42,205100.0,Gold
C5571,M,51,50대,S,N,서대문구,2015,47,223100.0,Gold
C5572,M,42,40대,M,Y,송파구,2015,77,354000.0,Platinum
C5573,M,53,50대,M,Y,강남구,2015,82,373500.0,Platinum
C5574,M,54,50대,M,N,서대문구,2015,46,218900.0,Gold
C5575,M,55,50대,M,Y,강남구,2015,86,380500.0,Platinum
C5576,F,46,40대,M,N,용산구,2015,42,201000.0,Gold
C5577,F,37,30대,M,N,관악구,2015,38,180900.0,Gold
C5578,F,58,50대,M,N,양천구,2015,50,247000.0,Platinum
C5579,F,59,50대,S,N,광진구,2015,42,190900.0,Gold
C5580,F,50,50대,M,Y,용산구,2015,77,331900.0,Platinum
C5581,M,31,30대,M,N,광진구,2015,48,235700.0,Platinum
C5582,F,32,30대,M,N,서대문구,2015,43,209600.0,Gold
C5583,F,53,50대,M,N,용산구,2015,42,203100.0,Gold
C5584,F,24,20대,M,Y,서대문구,2015,75,324100.0,Platinum
C5585,F,35,30대,S,N,마포구,2015,37,182300.0,Gold
C5586,M,36,30대,M,Y,용산구,2015,84,400300.0,Platinum
C5587,F,37,30대,S,N,광진구,2015,41,198700.0,Gold
C5588,F,28,20대,M,Y,강남구,2015,78,346800.0,Platinum
C5589,M,29,20대,S,N,광진구,2015,36,170600.0,Gold
C5590,M,30,30대,S,N,강남구,2015,41,203100.0,Gold
C5591,F,31,30대,S,N,송파구,2015,61,289300.0,Platinum
C5592,M,22,20대,S,N,마포구,2015,51,243600.0,Platinum
C5593,M,33,30대,M,N,용산구,2015,58,287000.0,Platinum
C5594,M,44,40대,M,Y,송파구,2015,28,126200.0,Silver
C5595,M,35,30대,S,N,강남구,2015,41,194300.0,Gold
C5596,F,56,50대,S,N,마포구,2015,31,148900.0,Silver
C5597,F,47,40대,S,N,송파구,2015,40,199900.0,Gold
C5598,M,48,40대,M,Y,양천구,2015,83,362800.0,Platinum
C5599,F,64,60대,M,N,용산구,2015,51,251000.0,Platinum
C5600,F,20,20대,M,N,용산구,2015,64,302900.0,Platinum
C5601,F,31,30대,M,Y,관악구,2015,86,398200.0,Platinum
C5602,M,22,20대,M,Y,강남구,2015,54,244400.0,Platinum
C5603,F,23,20대,M,Y,양천구,2015,72,323100.0,Platinum
C5604,M,54,50대,S,N,마포구,2015,26,121700.0,Silver
C5605,F,45,40대,M,N,양천구,2015,45,222700.0,Gold
C5606,M,46,40대,M,N,서대문구,2015,59,278200.0,Platinum
C5607,M,37,30대,M,Y,서대문구,2015,60,266500.0,Platinum
C5608,F,28,20대,S,N,서대문구,2015,68,299600.0,Platinum
C5609,F,29,20대,S,N,강남구,2015,74,307700.0,Platinum
C5610,F,50,50대,M,Y,용산구,2015,90,403300.0,Platinum
C5611,M,21,20대,S,N,관악구,2015,36,162100.0,Gold
C5612,F,52,50대,M,Y,강남구,2015,91,400400.0,Platinum
C5613,F,53,50대,M,Y,서초구,2015,91,403900.0,Platinum
C5614,M,34,30대,M,Y,용산구,2015,73,344700.0,Platinum
C5615,M,45,40대,M,N,서대문구,2015,58,284000.0,Platinum
C5616,M,26,20대,M,Y,용산구,2015,60,273400.0,Platinum
C5617,F,57,50대,M,N,관악구,2015,39,178700.0,Gold
C5618,F,28,20대,S,N,용산구,2015,47,226800.0,Gold
C5619,F,29,20대,M,Y,강남구,2015,64,279300.0,Platinum
C5620,M,50,50대,M,N,용산구,2015,42,193200.0,Gold
C5621,F,21,20대,S,N,서대문구,2015,50,251100.0,Platinum
C5622,F,32,30대,M,Y,양천구,2015,67,286800.0,Platinum
C5623,M,23,20대,M,N,송파구,2015,30,143200.0,Silver
C5624,F,24,20대,M,Y,양천구,2015,72,306300.0,Platinum
C5625,F,55,50대,M,N,용산구,2015,47,227500.0,Gold
C5626,M,56,50대,S,N,서대문구,2015,35,167400.0,Gold
C5627,F,57,50대,M,Y,용산구,2015,77,348900.0,Platinum
C5628,F,28,20대,M,N,송파구,2015,40,198100.0,Gold
C5629,M,59,50대,M,Y,용산구,2015,87,377500.0,Platinum
C5630,M,40,40대,M,Y,강남구,2015,98,442000.0,Platinum
C5631,M,21,20대,S,N,용산구,2015,57,264100.0,Platinum
C5632,F,22,20대,S,N,강남구,2015,49,233700.0,Platinum
C5633,F,43,40대,M,Y,용산구,2015,96,419700.0,Platinum
C5634,M,24,20대,S,N,광진구,2015,47,225600.0,Gold
C5635,F,35,30대,S,N,강남구,2015,30,148200.0,Silver
C5636,F,56,50대,M,Y,광진구,2015,98,435400.0,Platinum
C5637,F,18,10대,S,N,동작구,2015,28,138400.0,Silver
C5638,F,38,30대,M,N,광진구,2015,44,215500.0,Gold
C5639,M,59,50대,M,N,서대문구,2015,47,233400.0,Platinum
C5640,M,30,30대,M,Y,송파구,2015,76,350800.0,Platinum
C5641,M,41,40대,M,Y,서대문구,2015,70,324400.0,Platinum
C5642,F,32,30대,M,N,서초구,2015,49,228600.0,Gold
C5643,M,43,40대,S,N,서대문구,2015,48,230200.0,Platinum
C5644,F,44,40대,M,N,동작구,2015,43,214500.0,Gold
C5645,M,45,40대,M,N,용산구,2015,47,224300.0,Gold
C5646,F,46,40대,M,Y,서초구,2015,92,416200.0,Platinum
C5647,M,47,40대,S,N,동작구,2015,49,216800.0,Gold
C5648,M,38,30대,M,N,양천구,2015,34,163800.0,Gold
C5649,F,65,60대,M,N,마포구,2015,31,153400.0,Gold
C5650,F,50,50대,S,N,서대문구,2015,34,165800.0,Gold
C5651,M,41,40대,M,Y,동작구,2015,77,350000.0,Platinum
C5652,F,32,30대,S,N,동작구,2015,38,189600.0,Gold
C5653,M,23,20대,M,Y,용산구,2015,63,275100.0,Platinum
C5654,M,34,30대,M,N,서대문구,2015,38,180700.0,Gold
C5655,M,35,30대,M,Y,강남구,2015,63,270900.0,Platinum
C5656,M,46,40대,M,N,광진구,2015,42,195500.0,Gold
C5657,F,37,30대,M,Y,마포구,2015,70,310600.0,Platinum
C5658,F,58,50대,S,N,서초구,2015,43,213100.0,Gold
C5659,F,61,60대,M,N,서초구,2015,45,222200.0,Gold
C5660,M,20,20대,S,N,서대문구,2015,52,249700.0,Platinum
C5661,M,41,40대,M,Y,서대문구,2015,84,406100.0,Platinum
C5662,M,42,40대,M,N,동작구,2015,49,224700.0,Gold
C5663,F,43,40대,M,Y,용산구,2015,89,392800.0,Platinum
C5664,M,24,20대,S,N,송파구,2015,48,232700.0,Platinum
C5665,M,55,50대,M,N,송파구,2015,18,82500.0,Bronze
C5666,M,46,40대,S,N,강남구,2015,55,256700.0,Platinum
C5667,M,37,30대,S,N,관악구,2015,52,248100.0,Platinum
C5668,M,48,40대,S,N,송파구,2015,21,102900.0,Silver
C5669,M,49,40대,M,Y,용산구,2015,79,378000.0,Platinum
C5670,M,40,40대,M,N,강남구,2015,48,236400.0,Platinum
C5671,F,21,20대,M,N,송파구,2015,26,130100.0,Silver
C5672,F,32,30대,M,Y,강남구,2015,83,377500.0,Platinum
C5673,M,23,20대,S,N,마포구,2015,30,141200.0,Silver
C5674,F,24,20대,S,N,양천구,2015,76,331400.0,Platinum
C5675,M,55,50대,M,N,마포구,2015,53,257300.0,Platinum
C5676,M,46,40대,M,Y,서대문구,2015,74,342800.0,Platinum
C5677,F,37,30대,S,N,용산구,2015,48,238500.0,Platinum
C5678,F,38,30대,M,Y,동작구,2015,59,266800.0,Platinum
C5679,F,39,30대,M,Y,마포구,2015,83,355100.0,Platinum
C5680,M,30,30대,M,N,용산구,2015,56,268600.0,Platinum
C5681,F,21,20대,M,Y,송파구,2015,39,180500.0,Gold
C5682,M,22,20대,S,N,용산구,2015,51,242800.0,Platinum
C5683,M,43,40대,M,Y,용산구,2015,62,279900.0,Platinum
C5684,F,54,50대,M,Y,광진구,2015,85,385700.0,Platinum
C5685,F,55,50대,M,N,마포구,2015,35,173400.0,Gold
C5686,F,36,30대,M,Y,용산구,2015,87,373100.0,Platinum
C5687,M,37,30대,S,N,서초구,2015,40,199600.0,Gold
C5688,F,58,50대,M,N,마포구,2015,34,158400.0,Gold
C5689,M,39,30대,M,Y,동작구,2015,79,367600.0,Platinum
C5690,M,20,20대,M,N,강남구,2015,47,221600.0,Gold
C5691,F,31,30대,M,Y,용산구,2015,86,386100.0,Platinum
C5692,F,32,30대,M,Y,강남구,2015,74,307000.0,Platinum
C5693,M,53,50대,M,Y,동작구,2015,77,362100.0,Platinum
C5694,F,44,40대,M,Y,마포구,2015,99,447000.0,Platinum
C5695,F,55,50대,M,N,강남구,2015,42,206500.0,Gold
C5696,F,36,30대,M,Y,용산구,2015,65,281100.0,Platinum
C5697,M,37,30대,S,N,서초구,2015,54,262100.0,Platinum
C5698,F,48,40대,M,Y,강남구,2015,77,333400.0,Platinum
C5699,F,66,60대,S,N,송파구,2015,20,93000.0,Silver
C5700,M,30,30대,S,N,강남구,2015,34,158000.0,Gold
C5701,F,51,50대,S,N,용산구,2015,52,257200.0,Platinum
C5702,M,32,30대,M,N,서초구,2015,36,172800.0,Gold
C5703,M,23,20대,S,N,광진구,2015,47,229300.0,Gold
C5704,M,24,20대,M,Y,용산구,2015,81,374500.0,Platinum
C5705,F,45,40대,M,N,마포구,2015,37,181400.0,Gold
C5706,M,26,20대,S,N,강남구,2015,52,250800.0,Platinum
C5707,M,37,30대,M,Y,동작구,2015,97,452000.0,Platinum
C5708,F,28,20대,S,N,동작구,2015,67,263000.0,Platinum
C5709,M,29,20대,S,N,송파구,2015,16,77600.0,Bronze
C5710,M,20,20대,M,N,서대문구,2015,50,247400.0,Platinum
C5711,F,31,30대,M,Y,강남구,2015,69,295300.0,Platinum
C5712,M,52,50대,M,N,서대문구,2015,49,236600.0,Platinum
C5713,M,43,40대,M,Y,광진구,2015,88,400600.0,Platinum
C5714,F,24,20대,M,N,관악구,2015,57,278700.0,Platinum
C5715,F,35,30대,M,Y,서초구,2015,91,417600.0,Platinum
C5716,F,56,50대,M,Y,마포구,2015,60,243300.0,Platinum
C5717,F,47,40대,M,N,양천구,2015,60,297800.0,Platinum
C5718,M,38,30대,M,Y,동작구,2015,64,286400.0,Platinum
C5719,M,59,50대,M,Y,서대문구,2015,81,366200.0,Platinum
C5720,F,20,20대,S,N,서대문구,2015,70,309600.0,Platinum
C5721,M,41,40대,M,Y,마포구,2015,54,249000.0,Platinum
C5722,M,19,10대,S,N,마포구,2015,28,138900.0,Silver
C5723,M,43,40대,M,Y,송파구,2015,69,316700.0,Platinum
C5724,F,34,30대,S,Y,관악구,2015,83,350300.0,Platinum
C5725,F,35,30대,M,Y,송파구,2015,79,354800.0,Platinum
C5726,F,56,50대,M,N,양천구,2015,50,248200.0,Platinum
C5727,M,47,40대,M,Y,서대문구,2015,74,328400.0,Platinum
C5728,M,48,40대,M,Y,마포구,2015,74,344300.0,Platinum
C5729,M,39,30대,M,Y,마포구,2015,54,241800.0,Platinum
C5730,F,30,30대,M,N,용산구,2015,53,254400.0,Platinum
C5731,M,51,50대,S,N,관악구,2015,46,219100.0,Gold
C5732,M,52,50대,S,N,강남구,2015,50,227300.0,Gold
C5733,M,53,50대,M,N,용산구,2015,45,214700.0,Gold
C5734,F,24,20대,M,Y,송파구,2015,82,361800.0,Platinum
C5735,F,55,50대,M,N,서초구,2015,54,256100.0,Platinum
C5736,F,36,30대,M,Y,용산구,2015,69,288100.0,Platinum
C5737,F,27,20대,S,N,광진구,2015,36,172700.0,Gold
C5738,F,38,30대,M,N,광진구,2015,44,223200.0,Gold
C5739,M,29,20대,S,N,양천구,2015,44,210500.0,Gold
C5740,M,40,40대,M,Y,용산구,2015,82,379600.0,Platinum
C5741,M,21,20대,S,N,송파구,2015,21,95900.0,Silver
C5742,F,22,20대,M,N,관악구,2015,45,219300.0,Gold
C5743,M,43,40대,M,Y,용산구,2015,79,368300.0,Platinum
C5744,F,24,20대,S,N,용산구,2015,30,144500.0,Silver
C5745,F,35,30대,M,Y,용산구,2015,86,384000.0,Platinum
C5746,F,26,20대,S,N,광진구,2015,29,145600.0,Silver
C5747,M,37,30대,M,N,강남구,2015,41,194000.0,Gold
C5748,M,28,20대,M,Y,동작구,2015,39,193800.0,Gold
C5749,F,60,60대,S,N,용산구,2015,45,217300.0,Gold
C5750,F,20,20대,M,N,마포구,2015,32,162800.0,Gold
C5751,M,21,20대,M,N,마포구,2015,32,152700.0,Gold
C5752,M,22,20대,M,N,용산구,2015,33,154900.0,Gold
C5753,F,23,20대,M,N,양천구,2015,49,246500.0,Platinum
C5754,M,34,30대,S,N,광진구,2015,36,171700.0,Gold
C5755,F,25,20대,S,N,양천구,2015,34,164200.0,Gold
C5756,M,46,40대,M,N,서대문구,2015,46,218800.0,Gold
C5757,F,37,30대,M,N,강남구,2015,51,239500.0,Platinum
C5758,F,28,20대,S,N,서대문구,2015,27,131900.0,Silver
C5759,M,63,60대,S,N,용산구,2015,50,253800.0,Platinum
C5760,M,20,20대,M,N,용산구,2015,40,188800.0,Gold
C5761,F,21,20대,S,N,양천구,2015,30,141500.0,Silver
C5762,M,22,20대,S,N,용산구,2015,32,153200.0,Gold
C5763,M,33,30대,M,N,강남구,2015,51,248600.0,Platinum
C5764,F,34,30대,M,N,송파구,2015,32,155100.0,Gold
C5765,M,35,30대,S,N,용산구,2015,39,189100.0,Gold
C5766,F,36,30대,M,Y,동작구,2015,66,281700.0,Platinum
C5767,M,47,40대,M,Y,서대문구,2015,81,366700.0,Platinum
C5768,F,48,40대,M,Y,용산구,2015,74,326900.0,Platinum
C5769,M,66,60대,S,N,송파구,2015,50,241000.0,Platinum
C5770,M,20,20대,S,N,강남구,2015,48,239400.0,Platinum
C5771,M,21,20대,M,N,광진구,2015,47,229100.0,Gold
C5772,F,32,30대,M,Y,송파구,2015,84,375900.0,Platinum
C5773,M,33,30대,M,N,양천구,2015,51,246200.0,Platinum
C5774,M,44,40대,M,N,용산구,2015,54,264500.0,Platinum
C5775,F,35,30대,S,N,서초구,2015,45,218600.0,Gold
C5776,M,36,30대,S,N,관악구,2015,28,129300.0,Silver
C5777,F,47,40대,S,N,양천구,2015,46,206800.0,Gold
C5778,F,28,20대,M,Y,관악구,2015,70,317400.0,Platinum
C5779,M,19,10대,S,N,양천구,2015,41,196900.0,Gold
C5780,M,40,40대,M,N,강남구,2015,47,228200.0,Gold
C5781,F,41,40대,M,Y,서대문구,2015,91,388000.0,Platinum
C5782,M,22,20대,M,Y,송파구,2015,34,157000.0,Gold
C5783,M,43,40대,M,Y,용산구,2015,81,342900.0,Platinum
C5784,F,44,40대,M,Y,강남구,2015,85,381100.0,Platinum
C5785,M,25,20대,S,N,용산구,2015,30,146500.0,Silver
C5786,M,26,20대,M,Y,마포구,2015,51,226200.0,Gold
C5787,M,47,40대,S,N,강남구,2015,39,189300.0,Gold
C5788,F,38,30대,S,N,강남구,2015,46,214500.0,Gold
C5789,M,39,30대,S,N,마포구,2015,34,173300.0,Gold
C5790,F,20,20대,S,N,강남구,2015,41,214300.0,Gold
C5791,M,51,50대,M,N,서초구,2015,45,212900.0,Gold
C5792,M,42,40대,M,Y,용산구,2015,69,326200.0,Platinum
C5793,M,33,30대,M,N,서초구,2015,51,248400.0,Platinum
C5794,M,44,40대,M,N,서대문구,2015,50,226300.0,Gold
C5795,F,35,30대,M,N,양천구,2015,47,227000.0,Gold
C5796,M,56,50대,M,N,강남구,2015,41,198700.0,Gold
C5797,F,27,20대,S,N,서대문구,2015,72,297400.0,Platinum
C5798,F,38,30대,M,N,강남구,2015,54,256000.0,Platinum
C5799,F,61,60대,S,N,용산구,2015,52,252200.0,Platinum
C5800,M,20,20대,M,N,송파구,2015,15,66400.0,Bronze
C5801,M,31,30대,S,N,서대문구,2015,40,191800.0,Gold
C5802,M,22,20대,S,N,양천구,2015,46,224400.0,Gold
C5803,F,23,20대,S,N,광진구,2015,46,229200.0,Gold
C5804,F,24,20대,M,N,마포구,2015,42,200800.0,Gold
C5805,M,35,30대,M,N,용산구,2015,57,276500.0,Platinum
C5806,F,46,40대,M,Y,송파구,2015,38,163000.0,Gold
C5807,F,37,30대,S,N,서대문구,2015,50,240800.0,Platinum
C5808,F,58,50대,M,N,서초구,2015,39,186600.0,Gold
